Calculated time based on timestamp (s)	Scaled power ratio ~ reflectance
1601.76569400001	0.355722641800677
1601.91506	0.355515160123889
1602.015322	0.355726655730202
1602.15153600001	0.355729392555088
1602.27916	0.355585101219191
1602.383648	0.355564163782168
1602.54153	0.355417862598143
1602.642122	0.355482513900368
1602.755943	0.355377981888426
1602.895206	0.355107512288297
1602.99827	0.355298253000097
1603.103193	0.355175426587883
1603.20801400001	0.355156378902457
1603.322225	0.354967453834668
1603.424479	0.35490405091436
1603.561638	0.35480253924947
1603.66527	0.35488812798883
1603.770453	0.354785344654227
1603.878655	0.35464006008775
1603.98341500001	0.354620957300304
1604.08716900001	0.354748412385785
1604.194583	0.354541421020196
1604.299875	0.354562937774659
1604.40418700001	0.354457657476313
1604.527603	0.354442622846083
1604.64724500001	0.354442059346019
1604.759053	0.354340864896766
1604.897291	0.35432278280551
1605.00095	0.354093826736115
1605.1798	0.354179440849403
1605.280105	0.354120009440858
1605.44765000001	0.354079762474834
1605.585199	0.353976450080995
1605.725703	0.353980472793884
1605.82887800001	0.35385448243179
1605.934625	0.353793109058609
1606.06774600001	0.353800440908607
1606.172406	0.353760063395522
1606.277626	0.353591793967304
1606.382208	0.353614972758674
1606.561513	0.35370473540126
1606.66555800001	0.353537973564069
1606.79997700001	0.353435934020006
1606.934652	0.353482397148469
1607.035038	0.35344027251169
1607.140071	0.353488943856338
1607.24842900001	0.353405690092251
1607.35206600001	0.353342404056882
1607.47391800001	0.353367809065696
1607.59781500001	0.353267126030377
1607.70288100001	0.353247018710787
1607.848072	0.353230669615736
1607.948549	0.353127131652507
1608.080997	0.353279273416051
1608.20573	0.353111766066343
1608.337196	0.353096341074974
1608.44097000001	0.352970874919283
1608.54710200001	0.352954384903755
1608.68857600001	0.35301893058446
1608.790475	0.352916126736553
1608.894068	0.353025612954976
1608.999243	0.35279351456
1609.10777	0.352968742618648
1609.212307	0.352736431554486
1609.35163200001	0.352847604808844
1609.450351	0.352657549134006
1609.555089	0.352723731148123
1609.68972700001	0.352771746324543
1609.79414200001	0.352776824252881
1609.898041	0.352692694144665
1610.034667	0.352697231837107
1610.13415400001	0.352570530817418
1610.263086	0.352533396558696
1610.36424	0.3525154728725
1610.530534	0.352606159426566
1610.63414700001	0.352630923739584
1610.738454	0.352504459401839
1610.862129	0.352465204448506
1610.96803200001	0.352404028785812
1611.07272400001	0.352387077441649
1611.217274	0.3523253726366
1611.32058400001	0.352674219028288
1611.42520200001	0.352248426004014
